name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
uc010jbw.1-x0-0	uc010jbw.1-x0-0	202.543471085212	0.107156482016568	0.252342545840739	0.424646908667544	0.671094091888872	0.999958274405444
uc003kpk.3-x0-0	uc003kpk.3-x0-0	268.888417432909	-0.646864362706369	0.191256349510237	-3.38218503261637	0.000719116895927753	0.0383738462684554
uc003kpp.1-x0-0	uc003kpp.1-x0-0	0.0909942343156678	0.835497440242588	4.05841609783705	0.205867860786347	0.83689413106139	1
uc003kpu.1-x0-0	uc003kpu.1-x0-0	9.24283349249541	0.268333918892925	0.681245315445259	0.393887360117175	0.693664202746417	0.999958274405444
uc003kpw.1-x0-0	uc003kpw.1-x0-0	45.1725882459135	-0.234001188133622	0.374292208308738	-0.625183166892441	0.531850848529299	0.999958274405444
uc010jbz.3-x0-0	uc010jbz.3-x0-0	964.930049362129	-0.0439999990901069	0.0801148426307492	-0.549211577346582	0.582860260193479	0.999958274405444
uc010jca.3-x0-0	uc010jca.3-x0-0	0	0	NA	NA	NA	1
uc011cvw.1-x0-0	uc011cvw.1-x0-0	208.000550071789	-0.0847314078055498	0.412511399547275	-0.205403797079405	0.837256653884979	0.999958274405444
uc011cvx.1-x0-0	uc011cvx.1-x0-0	12.8626624794359	0.975800818989348	1.38040591755387	0.706894114680777	0.47963228162634	0.999958274405444
uc011cvy.1-x0-0	uc011cvy.1-x0-0	0	0	NA	NA	NA	1
uc011cvz.1-x0-0	uc011cvz.1-x0-0	301.61356867948	0.747730318533932	0.492110037731262	1.51943724208743	0.12865247367729	0.954530907262524
uc003kqg.3-x0-0	uc003kqg.3-x0-0	42.3217224250538	0.546397651442129	0.542324499295531	1.00751054424406	0.313689493221381	0.999958274405444
uc003kqk.4-x0-0	uc003kqk.4-x0-0	7.1676172131818	0.115480327363684	1.25737703633632	0.0918422430396573	0.926823380780917	0.999958274405444
uc011cwb.1-x0-0	uc011cwb.1-x0-0	0.499511407458435	0.0324286681949818	3.93317999357432	0.00824489808449165	0.993421597644559	1
uc010jcd.1-x0-0	uc010jcd.1-x0-0	0.751573827942478	3.02566134152525	3.97702490693989	0.76078511257133	0.44678542794091	1
uc031sks.1-x0-0	uc031sks.1-x0-0	3.38297916739388	-0.37278391124506	1.33133214528231	-0.280008195224648	0.779471217416138	1
DAC+SB.769.1-x1-0	DAC+SB.769.1-x1-0	32.1020286352986	0.00974838123750928	0.533162498863673	0.0182840714759308	0.985412234464612	0.999958274405444
uc010jce.2-x0-0	uc010jce.2-x0-0	109.261178557042	0.0485606146237925	0.234642491194654	0.206955757998272	0.836044410425985	0.999958274405444
uc010jcf.2-x0-0	uc010jcf.2-x0-0	131.989038860582	-0.18613984088144	0.374000502982342	-0.497699439966338	0.618695902885483	0.999958274405444
uc003kqq.1-x0-0	uc003kqq.1-x0-0	0	0	NA	NA	NA	1
uc003kqr.1-x0-0	uc003kqr.1-x0-0	0	0	NA	NA	NA	1
uc010jch.3-x0-0	uc010jch.3-x0-0	178.945074238007	0.0413678076528335	0.157162714563566	0.263216423613642	0.792383772801188	0.999958274405444
uc003kra.2-x0-0	uc003kra.2-x0-0	134.214604619603	-0.0435934083090141	0.317004809194571	-0.137516551940565	0.890622510476754	0.999958274405444
uc011cwd.2-x0-0	uc011cwd.2-x0-0	566.768737219214	0.137394983532899	0.240178915738868	0.572052642965047	0.567286310923183	0.999958274405444
uc003krk.3-x0-0	uc003krk.3-x0-0	280.181319262513	0.13070889245803	0.142455012057653	0.917545059103504	0.358857092609497	0.999958274405444
uc003krp.3-x0-0	uc003krp.3-x0-0	0	0	NA	NA	NA	1
uc003krq.3-x0-0	uc003krq.3-x0-0	0	0	NA	NA	NA	1
uc003krr.3-x0-0	uc003krr.3-x0-0	0.301157809241335	0.298260708653329	3.97453741250082	0.0750428735971214	0.940180599843196	1
uc003krs.3-x0-0	uc003krs.3-x0-0	0.379550112229272	-0.285275496032034	3.95241281402348	-0.0721775556996104	0.942460606535712	1
DAC+SB.772.1-x1-0	DAC+SB.772.1-x1-0	37.1176405998679	-0.415293689971212	0.512786731763047	-0.8098760444588	0.41801142125393	0.999958274405444
uc011cwe.2-x0-0	uc011cwe.2-x0-0	0.413547947877053	0.532412981768702	3.95029893996463	0.134777896523818	0.892787482379548	1
uc003krv.4-x0-0	uc003krv.4-x0-0	15.8761629625366	-0.863810498325561	1.17188856389482	-0.737109760210177	0.46105560420625	0.999958274405444
uc003krw.4-x0-0	uc003krw.4-x0-0	82.9050601365355	-0.232884799665459	0.289389197881636	-0.804746000784426	0.420966268317929	0.999958274405444
uc010jcj.3-x0-0	uc010jcj.3-x0-0	9.32821870649192	0.576139750457408	1.78645061677597	0.322505276690589	0.747069940915505	0.999958274405444
DAC+SB.773.1-x1-0	DAC+SB.773.1-x1-0	1.08814761373261	0.966575608779099	1.72772622198613	0.559449521850725	0.575854972067772	1
uc003ksb.3-x0-0	uc003ksb.3-x0-0	6.25385580436109	0.0411009989211623	0.790513315599529	0.0519927977304103	0.958534432232096	0.999958274405444
uc003ksc.1-x0-0	uc003ksc.1-x0-0	189.868240395537	0.0147940813621712	0.238019396183027	0.0621549403091301	0.950439445493673	0.999958274405444
uc010jcm.1-x0-0	uc010jcm.1-x0-0	79.3579399642629	-0.467972867595604	0.333451612070257	-1.40342061833248	0.160491448187668	0.977953987127295
uc003kse.1-x0-0	uc003kse.1-x0-0	10.3282050530386	-0.11670615708615	0.726068647458345	-0.160737083875868	0.87230048046903	0.999958274405444
uc003ksf.1-x0-0	uc003ksf.1-x0-0	226.223903413118	0.356277193505855	0.205034188800767	1.73764773372528	0.0822729034754164	0.826689765634455
uc010jcn.2-x0-0	uc010jcn.2-x0-0	47.9536159204923	0.553202828376853	1.29214809812212	0.428126488891501	0.66855903244163	0.999958274405444
uc011cwj.2-x0-0	uc011cwj.2-x0-0	2134.84445186765	-0.0365194694136309	0.0613740531275805	-0.59503108484161	0.551822692725809	0.999958274405444
uc003ksl.2-x0-0	uc003ksl.2-x0-0	0	0	NA	NA	NA	1
uc003ksm.2-x0-0	uc003ksm.2-x0-0	0	0	NA	NA	NA	1
uc003ksr.3-x0-0	uc003ksr.3-x0-0	0.15684811551498	0.00833204243929714	4.03290962662892	0.00206601268331962	0.998351561550258	1
DAC+SB.775.1-x1-0	DAC+SB.775.1-x1-0	2.50716647650441	0.470335614616649	1.25023997046802	0.376196270897164	0.706770987538997	1
uc010jcp.3-x0-0	uc010jcp.3-x0-0	2.18677330250101	0.0646260190524978	1.54735865494522	0.0417653779529126	0.966685735308531	1
uc010jcq.3-x0-0	uc010jcq.3-x0-0	0	0	NA	NA	NA	1
uc010jcr.3-x0-0	uc010jcr.3-x0-0	0	0	NA	NA	NA	1
uc010jct.3-x0-0	uc010jct.3-x0-0	0.473293573461312	1.24045616105097	4.03506660162338	0.307419005315034	0.758524463982473	1
uc011cwm.1-x0-0	uc011cwm.1-x0-0	0.159800609692122	0.0325764164162482	4.03133051327268	0.00808081012186777	0.993552516534625	1
uc003kta.1-x0-0	uc003kta.1-x0-0	0	0	NA	NA	NA	1
uc010jcv.1-x0-0	uc010jcv.1-x0-0	0.272982702947004	1.89908154733033	4.00784658038396	0.473840879195628	0.635613381033258	1
uc010jcw.1-x0-0	uc010jcw.1-x0-0	0	0	NA	NA	NA	1
uc010jcx.1-x0-0	uc010jcx.1-x0-0	0	0	NA	NA	NA	1
uc003ktc.1-x0-0	uc003ktc.1-x0-0	0.113264352255716	-1.34642531773164	4.03339673803279	-0.333819211245837	0.738515985723791	1
uc003ktf.2-x0-0	uc003ktf.2-x0-0	2.18618461514261	-0.821972164447568	3.30609229683175	-0.248623477703653	0.803652046053038	1
uc010jcy.3-x0-0	uc010jcy.3-x0-0	8.08321460146387	0.609715206481695	1.09132142904111	0.558694432507774	0.576370279650539	0.999958274405444
uc011cwp.1-x0-0	uc011cwp.1-x0-0	0.966108037946299	0.205949331518829	2.39517548676138	0.0859850698444241	0.93147828580429	1
uc003ktj.3-x0-0	uc003ktj.3-x0-0	0	0	NA	NA	NA	1
uc011cwq.2-x0-0	uc011cwq.2-x0-0	381.101137749177	0.115293266743375	0.131470195550609	0.876953641549833	0.380511818527431	0.999958274405444
DAC+SB.777.1-x1-0	DAC+SB.777.1-x1-0	2.10492414297143	1.32437560484804	1.7450511586672	0.758932251510344	0.447893084906424	1
DAC+SB.777.3-x1-0	DAC+SB.777.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.777.2-x1-0	DAC+SB.777.2-x1-0	0	0	NA	NA	NA	1
uc003ktp.1-x0-0	uc003ktp.1-x0-0	17.3364961637588	0.565037046390487	0.596306697011115	0.947561127893814	0.343352923197536	0.999958274405444
uc003ktr.1-x0-0	uc003ktr.1-x0-0	0	0	NA	NA	NA	1
uc003kts.1-x0-0	uc003kts.1-x0-0	25.2608966062478	0.0574761075983357	2.59791611112748	0.0221239274633049	0.982349099790078	0.999958274405444
uc003ktt.1-x0-0	uc003ktt.1-x0-0	19.4658044321676	-0.299454328956938	3.13749644006654	-0.0954437191172041	0.92396239171965	0.999958274405444
DAC+SB.778.1-x1-0	DAC+SB.778.1-x1-0	1.98293124149684	-3.24441004465523	2.21193950317297	-1.46677160021836	0.142438197789176	1
DAC+SB.778.2-x1-0	DAC+SB.778.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.778.7-x1-0	DAC+SB.778.7-x1-0	0.301157809241335	0.298260708653328	3.97453741250082	0.0750428735971212	0.940180599843196	1
DAC+SB.778.11-x1-0	DAC+SB.778.11-x1-0	0	0	NA	NA	NA	1
DAC+SB.778.5-x1-0	DAC+SB.778.5-x1-0	0	0	NA	NA	NA	1
DAC+SB.778.6-x1-0	DAC+SB.778.6-x1-0	0	0	NA	NA	NA	1
DAC+SB.778.3-x1-0	DAC+SB.778.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.778.8-x1-0	DAC+SB.778.8-x1-0	0	0	NA	NA	NA	1
DAC+SB.778.9-x1-0	DAC+SB.778.9-x1-0	0.0939467284928097	0.859741913597836	4.05684691921159	0.211923676372023	0.832166579022923	1
DAC+SB.778.10-x1-0	DAC+SB.778.10-x1-0	0	0	NA	NA	NA	1
DAC+SB.778.4-x1-0	DAC+SB.778.4-x1-0	0	0	NA	NA	NA	1
DAC+SB.780.1-x1-0	DAC+SB.780.1-x1-0	0.841382744782726	-0.388241262224984	2.05714045749372	-0.188728611510558	0.850305525807379	1
uc011cwu.1-x0-0	uc011cwu.1-x0-0	13.9935600094541	0.169413060582709	0.612026024207621	0.276806955720626	0.781928339902336	0.999958274405444
uc011cwx.2-x0-0	uc011cwx.2-x0-0	16.4657398379343	0.372115692336791	0.659794921957496	0.563986899494147	0.572763047854971	0.999958274405444
uc011cwy.2-x0-0	uc011cwy.2-x0-0	0	0	NA	NA	NA	1
uc003ktv.3-x0-0	uc003ktv.3-x0-0	12.8909131040438	0.372890282524162	0.593337822345417	0.628462013512229	0.529701323683287	0.999958274405444
uc010jdb.2-x0-0	uc010jdb.2-x0-0	3478.59673708229	-0.118753366789402	0.04000555008278	-2.96842229499846	0.00299332774932897	0.119508429197785
uc011cxc.2-x0-0	uc011cxc.2-x0-0	5.03976883948208	-0.0688864545193415	1.60799218528556	-0.0428400430982866	0.965829043498497	0.999958274405444
uc003kug.2-x0-0	uc003kug.2-x0-0	30.4647044536055	0.244792605074007	0.415851526225211	0.588653857534325	0.556093497164282	0.999958274405444
uc003kuj.4-x0-0	uc003kuj.4-x0-0	260.466363142145	-0.102674066387608	0.191465323624256	-0.536254108284915	0.591782942660607	0.999958274405444
uc003kun.3-x0-0	uc003kun.3-x0-0	13.0331202382191	1.02734220105986	0.99422533321352	1.0333092174782	0.301459215061293	0.999958274405444
uc003kuo.3-x0-0	uc003kuo.3-x0-0	13.3230528961816	-1.31885085067154	1.22281095192493	-1.07854026707516	0.280792721891045	0.999958274405444
uc003kuq.1-x0-0	uc003kuq.1-x0-0	11.9190079126815	0.190930293759554	0.678445942709813	0.281423001804609	0.778385977833569	0.999958274405444
uc003kut.1-x0-0	uc003kut.1-x0-0	73.1915194834489	0.305509613701378	0.348974750762805	0.875449049060374	0.381329621625388	0.999958274405444
uc003kuv.2-x0-0	uc003kuv.2-x0-0	132.153765301524	0.428362407415039	0.219202731930924	1.95418370766486	0.050679495377366	0.688915250846981
uc003kuw.4-x0-0	uc003kuw.4-x0-0	6.04221822278481	1.6235677192207	1.06665638967484	1.52210940180617	0.12798167061344	0.954530907262524
uc003kvc.1-x0-0	uc003kvc.1-x0-0	2.52124006722658	0.88951885821665	1.33148853161341	0.668063477151235	0.504093074120427	1
uc010jdh.1-x0-0	uc010jdh.1-x0-0	4.38732909166613	0.411567319744077	0.987301344869892	0.416860892454586	0.676780159919265	0.999958274405444
uc003kvh.3-x0-0	uc003kvh.3-x0-0	212.055629649062	-0.112230298623592	0.195455323100334	-0.574199243302166	0.565832981327093	0.999958274405444
uc003kvk.3-x0-0	uc003kvk.3-x0-0	964.856802300761	-0.341544139026593	0.0967579523829564	-3.52988184035564	0.000415745297641802	0.0242234071124229
uc003kvm.2-x0-0	uc003kvm.2-x0-0	6.67909110542156	0.342693634633094	3.08467019549095	0.111095712966018	0.911540448256498	0.999958274405444
uc003kvp.2-x0-0	uc003kvp.2-x0-0	374.771565459003	-0.14286445837224	0.162534054873145	-0.878981690844688	0.379411203225072	0.999958274405444
uc003kvq.3-x0-0	uc003kvq.3-x0-0	72.8034033384643	0.685928084133059	2.43755264735618	0.281400315548889	0.778403376118823	0.999958274405444
uc011cxe.2-x0-0	uc011cxe.2-x0-0	427.010440617389	0.170549099571016	0.252712043972129	0.674875233053101	0.49975503701089	0.999958274405444
uc010jdm.1-x0-0	uc010jdm.1-x0-0	477.046349089215	0.184482073470436	0.16162607721235	1.1414128007825	0.253698180242556	0.999958274405444
uc003kvu.3-x0-0	uc003kvu.3-x0-0	23.3692619733023	0.940048566559852	0.613473892443264	1.53233671088422	0.125439366438002	0.954530907262524
uc031skz.1-x0-0	uc031skz.1-x0-0	0	0	NA	NA	NA	1
uc003kvv.2-x0-0	uc003kvv.2-x0-0	0.272982702947003	1.89908154733033	4.00784658038396	0.473840879195629	0.635613381033258	1
uc003kvw.2-x0-0	uc003kvw.2-x0-0	19.9889133170564	0.0238278191774077	2.53302484253618	0.00940686359536458	0.992494519464025	0.999958274405444
uc010jdn.2-x0-0	uc010jdn.2-x0-0	0	0	NA	NA	NA	1
uc003kvz.2-x0-0	uc003kvz.2-x0-0	8.60751199702438	0.0932092658322824	3.75757473985025	0.0248056984319617	0.980209945766867	0.999958274405444
uc010jdp.1-x0-0	uc010jdp.1-x0-0	0	0	NA	NA	NA	1
uc003kwc.1-x0-0	uc003kwc.1-x0-0	0	0	NA	NA	NA	1
uc003kwd.1-x0-0	uc003kwd.1-x0-0	0	0	NA	NA	NA	1
uc003kwi.3-x0-0	uc003kwi.3-x0-0	6.47295993813283	0.925049987095146	1.0332922802153	0.89524523197096	0.370656010184546	0.999958274405444
uc003kwm.4-x0-0	uc003kwm.4-x0-0	51.0049998868406	-0.110393601457332	0.515865216071387	-0.213996986069429	0.83054940751078	0.999958274405444
uc003kwo.3-x0-0	uc003kwo.3-x0-0	0.179118233455028	-1.78305959799989	4.01459954728261	-0.444143824807334	0.656938603279044	1
uc010jdq.1-x0-0	uc010jdq.1-x0-0	2.1115375766084	-0.181883870810571	1.6065606765795	-0.113213197274202	0.909861533025618	1
uc003kwu.1-x0-0	uc003kwu.1-x0-0	6.37947324494897	-0.20596343673065	0.861122661714416	-0.239180137613143	0.810965903634845	0.999958274405444
uc010jdr.1-x0-0	uc010jdr.1-x0-0	34.7608320634678	0.366968196242506	0.38690443762353	0.948472440627775	0.342888996362334	0.999958274405444
uc003kwy.3-x0-0	uc003kwy.3-x0-0	9.80454658240337	-0.159575803061293	0.752538646421394	-0.212049977526252	0.832068044338983	0.999958274405444
uc010jds.2-x0-0	uc010jds.2-x0-0	1.41450245749731	-4.05905699330524	3.9574066915147	-1.02568608932928	0.305039573388539	1
uc003kxd.2-x0-0	uc003kxd.2-x0-0	46.7565894855891	-0.757685700271717	0.407009006791657	-1.86159443065978	0.0626602789186119	0.755819560416234
uc003kxb.2-x0-0	uc003kxb.2-x0-0	378.292731849644	-0.271859539718655	0.123095079864798	-2.20853294881691	0.0272071435950762	0.499575268083755
uc010jdt.2-x0-0	uc010jdt.2-x0-0	351.360255312148	-0.463242788887679	0.123818758711495	-3.74129730994204	0.000183072792994594	0.0120266425644935
uc003kxg.1-x0-0	uc003kxg.1-x0-0	0	0	NA	NA	NA	1
DAC+SB.785.1-x1-0	DAC+SB.785.1-x1-0	49.5473391853771	0.3483853496098	0.537080026228083	0.648665622619617	0.516554529283539	0.999958274405444
uc003kxh.3-x0-0	uc003kxh.3-x0-0	960.127000177529	-0.0757547436876453	0.138571776549177	-0.546682344515958	0.584596985882635	0.999958274405444
uc003kxm.3-x0-0	uc003kxm.3-x0-0	38.6897188390112	0.108040137941111	1.68472519776287	0.0641292348951488	0.948867323670132	0.999958274405444
uc003kxn.3-x0-0	uc003kxn.3-x0-0	162.185108597915	-0.305664041849013	0.393848149282302	-0.776096174137204	0.437692202478746	0.999958274405444
uc003kyb.1-x0-0	uc003kyb.1-x0-0	0.953487357156841	1.871131920811	2.2798568323174	0.820723430650273	0.411803821429996	1
uc011cxk.2-x0-0	uc011cxk.2-x0-0	584.238388243425	-0.0312538566512269	0.224554780596466	-0.139181435230236	0.889306778250457	0.999958274405444
uc003kye.1-x0-0	uc003kye.1-x0-0	195.099717565082	0.544250380165954	0.494291997226489	1.10107058827532	0.270865936563655	0.999958274405444
uc003kyf.4-x0-0	uc003kyf.4-x0-0	5.00842796465454	0.424903039421804	0.975188274140425	0.43571385207265	0.663044354228548	0.999958274405444
uc003kyi.4-x0-0	uc003kyi.4-x0-0	17.5685912609409	0.439265881220046	0.56404382012422	0.778779707440648	0.436109493415518	0.999958274405444
uc003kyl.3-x0-0	uc003kyl.3-x0-0	0	0	NA	NA	NA	1
uc003kym.1-x0-0	uc003kym.1-x0-0	0.0658538811993119	-0.956781536234985	4.05510627592671	-0.235944873236727	0.813475447255682	1
DAC+SB.788.1-x1-0	DAC+SB.788.1-x1-0	2.74918609698161	0.0273978540012719	1.14151796713313	0.0240012464018243	0.980851614509552	1
DAC+SB.788.2-x1-0	DAC+SB.788.2-x1-0	0	0	NA	NA	NA	1
uc031slc.1-x0-0	uc031slc.1-x0-0	1419.41348040452	-0.0953887890700832	0.0571622992493246	-1.66873604320964	0.0951697026961355	0.882166261935442
uc003kyz.3-x0-0	uc003kyz.3-x0-0	0	0	NA	NA	NA	1
uc003kza.3-x0-0	uc003kza.3-x0-0	0.272982702947003	1.89908154733033	4.00784658038396	0.473840879195628	0.635613381033258	1
uc003kzb.3-x0-0	uc003kzb.3-x0-0	0.754215218264198	-1.30462957258158	3.92450804364971	-0.332431366701519	0.73956355677829	1
uc010jdu.3-x0-0	uc010jdu.3-x0-0	4.32386459322299	-0.0893725137218215	1.07843381855826	-0.0828725065774567	0.933952915395605	0.999958274405444
uc011cxm.1-x0-0	uc011cxm.1-x0-0	368.436835634344	-0.0462754682272789	0.195131311391203	-0.237150398351523	0.812540115084865	0.999958274405444
uc011cxn.1-x0-0	uc011cxn.1-x0-0	0	0	NA	NA	NA	1
uc010jdw.2-x0-0	uc010jdw.2-x0-0	22.2941245181459	-0.627155252988629	1.59003328750325	-0.394429008447627	0.693264330443289	0.999958274405444
uc011cxo.1-x0-0	uc011cxo.1-x0-0	0.792850465790011	-3.31770436814711	3.97844585331233	-0.83391969891582	0.40432623586453	1
uc011cxp.1-x0-0	uc011cxp.1-x0-0	5.8246971665542	5.92903799354307	3.91664422125014	1.51380560975503	0.13007514942164	0.954536279652955
uc011cxr.1-x0-0	uc011cxr.1-x0-0	0.411469667319909	-0.362053215217484	3.69344116731834	-0.0980259868279848	0.921911658234539	1
uc003kzl.2-x0-0	uc003kzl.2-x0-0	107.205092015446	0.0612426936724929	0.368398235975996	0.16624046396488	0.867967716819612	0.999958274405444
uc003kzn.2-x0-0	uc003kzn.2-x0-0	368.262474186621	-0.337126278544538	0.136178342743103	-2.47562330216132	0.0133003826654229	0.32016059820461
uc003kzp.3-x0-0	uc003kzp.3-x0-0	14.3058248742187	-0.0301750646233595	0.953167766590575	-0.0316576637198863	0.974745057406796	0.999958274405444
uc011cxu.2-x0-0	uc011cxu.2-x0-0	260.61891382077	-0.122217771389846	0.220006900985216	-0.555517898950172	0.578540470783689	0.999958274405444
uc003kzu.3-x0-0	uc003kzu.3-x0-0	163.742861295782	-0.0602959168419974	0.216324630870236	-0.278728855791584	0.78045291603297	0.999958274405444
uc003kzv.1-x0-0	uc003kzv.1-x0-0	1037.18904939317	-0.220480288099592	0.136376687500097	-1.61670071433166	0.105942899661365	0.91347500805366
uc010jdy.1-x0-0	uc010jdy.1-x0-0	88.7039430942875	0.0998678044467267	0.24077797062796	0.414771352155958	0.678309293154682	0.999958274405444
uc003lal.1-x0-0	uc003lal.1-x0-0	65.3325539821202	-0.273392519154451	0.417474371839934	-0.654872580440156	0.512549795388607	0.999958274405444
uc011cxz.1-x0-0	uc011cxz.1-x0-0	274.584193784065	-0.228848753956093	0.183261042817086	-1.24875833094821	0.211753478829751	0.999958274405444
uc003las.1-x0-0	uc003las.1-x0-0	2766.18257340653	-0.103686036082516	0.118307534925091	-0.876411093749582	0.380806589547044	0.999958274405444
uc003laz.1-x0-0	uc003laz.1-x0-0	0	0	NA	NA	NA	1
uc031sld.1-x0-0	uc031sld.1-x0-0	0	0	NA	NA	NA	1
uc003lbc.3-x0-0	uc003lbc.3-x0-0	0	0	NA	NA	NA	1
uc021ydx.2-x0-0	uc021ydx.2-x0-0	0	0	NA	NA	NA	1
uc003lbg.4-x0-0	uc003lbg.4-x0-0	0	0	NA	NA	NA	1
uc003lbh.4-x0-0	uc003lbh.4-x0-0	0.818948108841011	3.14677482395795	3.97165345983968	0.792308507219302	0.428180812466945	1
uc011cyb.2-x0-0	uc011cyb.2-x0-0	5.45610033257936	-0.131304888892466	1.66787972093305	-0.0787256342555755	0.937250855567805	0.999958274405444
uc010jee.3-x0-0	uc010jee.3-x0-0	1.06703723567416	-0.426508030677105	1.896073129901	-0.224942816788599	0.822023759746299	1
uc010jef.2-x0-0	uc010jef.2-x0-0	0	0	NA	NA	NA	1
uc010jeg.2-x0-0	uc010jeg.2-x0-0	0	0	NA	NA	NA	1
uc010jej.2-x0-0	uc010jej.2-x0-0	0	0	NA	NA	NA	1
uc003lbo.3-x0-0	uc003lbo.3-x0-0	3.36277174511924	-0.539937411004053	1.40288134775669	-0.384877460854014	0.700328205632631	1
uc011cyc.2-x0-0	uc011cyc.2-x0-0	12.2971928078777	6.99487710803974	1.43029847863102	4.8905016767792	1.00579301882372e-06	0.000119313101348089
uc011cyd.3-x0-0	uc011cyd.3-x0-0	10.4330219014611	-6.86568537862332	1.52473349577159	-4.50287568133273	6.70401032773174e-06	0.000678174394441526
uc010jel.1-x0-0	uc010jel.1-x0-0	0	0	NA	NA	NA	1
uc010jem.1-x0-0	uc010jem.1-x0-0	5.84621602545792	-0.195854927187782	1.71763093210173	-0.114026199416501	0.909217024760198	0.999958274405444
uc010jen.2-x0-0	uc010jen.2-x0-0	0	0	NA	NA	NA	1
uc003lbs.1-x0-0	uc003lbs.1-x0-0	0.385455100583555	-0.256420310935658	3.95115231217465	-0.0648976021869754	0.948255529748979	1
uc011cye.2-x0-0	uc011cye.2-x0-0	0.225654490891434	-0.537891661183295	4.00102206245267	-0.134438564143673	0.893055788630155	1
uc010jep.1-x0-0	uc010jep.1-x0-0	0.253747338184931	0.687903345429966	3.99656655461375	0.172123580585898	0.863340374791491	1
uc010jeq.3-x0-0	uc010jeq.3-x0-0	2.0077193942425	0.649707817004814	1.64767709182819	0.394317442554188	0.693346687069328	1
uc011cyl.2-x0-0	uc011cyl.2-x0-0	75.3707354451023	0.336838831274382	0.44820862388577	0.751522423540489	0.452338310953439	0.999958274405444
uc021yea.1-x0-0	uc021yea.1-x0-0	346.002043517276	0.352925891289565	0.202973787334012	1.73877571052459	0.0820742226543357	0.826689765634455
uc010jes.1-x0-0	uc010jes.1-x0-0	124.756450308476	0.729643554350913	0.295762288349381	2.46699320059694	0.0136252944823263	0.326077620782407
uc011cyo.2-x0-0	uc011cyo.2-x0-0	577.05113434109	0.398013206946521	0.0985049767816089	4.04053906665994	5.33284803271478e-05	0.0041090341687586
uc003lcm.1-x0-0	uc003lcm.1-x0-0	85.0791423753288	0.165998229738677	0.272918549194091	0.608233592875452	0.543032557532194	0.999958274405444
uc003lco.3-x0-0	uc003lco.3-x0-0	2.90146112581508	0.832906792850506	1.20628034397383	0.690475308672176	0.489895332182483	1
uc011cyp.1-x0-0	uc011cyp.1-x0-0	71.0841935015318	0.44166518274175	0.266746358071211	1.65574962648166	0.0977725328121944	0.891194744908941
uc003lct.1-x0-0	uc003lct.1-x0-0	3.07923664923784	-1.37370067482021	2.86766417912047	-0.479031221585202	0.631916417593922	1
uc003lcu.1-x0-0	uc003lcu.1-x0-0	0.159800609692122	0.0325764164162482	4.03133051327268	0.00808081012186777	0.993552516534625	1
uc010jet.1-x0-0	uc010jet.1-x0-0	0	0	NA	NA	NA	1
uc031slf.1-x0-0	uc031slf.1-x0-0	0.24497211465434	-2.09331921570209	4.00410045039713	-0.522793881330943	0.601117698020786	1
uc011cyq.2-x0-0	uc011cyq.2-x0-0	265.237858868886	-0.0576237678482053	0.181311607031845	-0.317816210398953	0.750624353637895	0.999958274405444
uc011cyr.2-x0-0	uc011cyr.2-x0-0	0.705056319967799	-0.040052896226386	3.9110752487355	-0.0102408912330019	0.991829093818369	1
uc010jew.1-x0-0	uc010jew.1-x0-0	1005.47063550734	-0.145864461931679	0.125566830088269	-1.1616480389697	0.245378460206973	0.999958274405444
uc011cys.1-x0-0	uc011cys.1-x0-0	26.5044401138335	21.952689158803	3.90896659444003	5.61598279965547	1.95448104171422e-08	3.25529675725513e-06
uc010jex.4-x0-0	uc010jex.4-x0-0	1041.18108360487	-0.229959419147524	0.132403646837431	-1.73680578020539	0.0824214584538834	0.827678092841708
uc010jey.1-x0-0	uc010jey.1-x0-0	12.9147449524327	-0.204210659174257	3.74671396035472	-0.0545039363386373	0.956533672508712	0.999958274405444
uc011cyw.2-x0-0	uc011cyw.2-x0-0	1552.33198279814	0.00802596321481147	0.15578675520931	0.0515189061100094	0.958912036958264	0.999958274405444
uc003ldi.3-x0-0	uc003ldi.3-x0-0	75.7411906143199	0.306138168488079	0.307210154497659	0.996510577551276	0.319002130265317	0.999958274405444
uc003ldj.3-x0-0	uc003ldj.3-x0-0	315.250813420675	0.609056034831666	0.17809862214979	3.41976837035505	0.00062674477218136	0.034106912701315
uc010jez.2-x0-0	uc010jez.2-x0-0	0.0909942343156678	0.835497440242589	4.05841609783705	0.205867860786347	0.83689413106139	1
uc011cza.1-x0-0	uc011cza.1-x0-0	0	0	NA	NA	NA	1
uc003ldq.1-x0-0	uc003ldq.1-x0-0	6.19140652759525	0.292754256003816	1.04730129935913	0.279532027872934	0.779836562503831	0.999958274405444
uc010jfa.3-x0-0	uc010jfa.3-x0-0	14.9870711988729	0.341698171639671	0.6116969726666	0.558606935963881	0.576430005364534	0.999958274405444
uc003lds.3-x0-0	uc003lds.3-x0-0	61.5717712724949	-0.36174994910166	0.483644856143822	-0.747966084010385	0.454480615172324	0.999958274405444
uc003ldw.3-x0-0	uc003ldw.3-x0-0	6038.82847266265	-0.0910184262934262	0.102611062709823	-0.887023522510629	0.375066236378673	0.999958274405444
