	logFC	SE	t.value	p.value
ALG14_+_95538302.23-P1P2	-3.51086361965655	1.65757387075961	-2.1180736989101	0.168342156518415
ALKBH1_-_78173894.23-P1P2	-3.92946484769962	0.457318713625753	-8.59239897826552	0.0132756322816393
ALOX5_-_45870079.23-P1P2	-1.00265434630791	1.34009803275176	-0.748194775160634	0.532359579772499
ALOXE3_-_8021463.23-P1P2	-0.847156830086093	1.1579023092839	-0.731630659420666	0.540507276554893
ALPI_+_233320899.23-P1P2	-3.34641359190901	1.06546010614308	-3.14081547738366	0.0881704939711477
ALPK3_-_85360414.23-P1P2	-2.92513237306997	2.67898767314539	-1.09187974337918	0.388875536637359
ALS2_-_202645658.23-P1P2	-1.21239604846293	1.18605778785467	-1.02220655762136	0.414196853394714
ALS2CL_-_46734804.23-P1P2	0.928247006732079	1.17071358472577	0.792889925292456	0.510959869144554
ALS2CL_+_46734883.23-P1P2	0.559764209648976	0.810785904695846	0.690397065867792	0.561300858421348
ALX3_-_110612895.23-P1P2	-1.55315628569902	0.688532392270424	-2.25574904410454	0.152740282365276
ALX3_-_110613186.23-P1P2	-1.39553765575424	0.604717865015332	-2.30775000457256	0.147363545840872
ALYREF_-_79849081.23-P1P2	-1.16181459224978	0.754856237567636	-1.53912034428367	0.263645487813284
AMBP_+_116840517.23-P1P2	0.680218520300484	0.353855435415946	1.9223062647064	0.194499617075425
AMD1_+_111196464.23-P1P2	-0.682252586286213	1.13566106475667	-0.600753699725012	0.609017609683691
AMELX_-_11311536.23-P1P2	-0.904431622760748	0.71467168476446	-1.26552043692458	0.333154964129401
AMELX_-_11311877.23-P1P2	-3.22135700246156	1.43043932868363	-2.25200533700791	0.153137735302158
AMER3_+_131513347.23-P1P2	-0.656715493989077	1.44137293220061	-0.455618028698818	0.693350748332841
AMN1_-_31881933.23-P1P2	0.928247006732078	1.78076904989092	0.521261870981494	0.654156882636698
AMPD3_-_10476823.23-P1P2	-2.66309412051066	1.62485307587543	-1.63897533878616	0.24288796788523
AMPH_-_38671060.23-P1P2	2.41238732964572	0.406746122036851	5.93094119143724	0.0272708792129302
AMTN_-_71384371.23-P1P2	-0.916108206047413	0.872711068457052	-1.04972681011951	0.403980393447174
AMY2A_-_104159817.23-P1P2	-2.44405894401187	1.5277049769225	-1.59982390640327	0.250767522237007
AMY2B_-_104104409.23-P1P2	-1.59015961667269	1.20519150088784	-1.3194248511554	0.31782207981082
AMZ1_-_2728281.23-P1P2	-0.33067714569923	1.15516162420113	-0.286260501363101	0.8016067948981
ANGPT2_+_6420752.23-P1P2	-1.79798282228271	2.00896471722439	-0.894979790768466	0.465241691823681
ANGPTL2_+_129884905.23-P1P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
ANGPTL4_-_8429281.23-P1P2	-2.12127354468163	2.51388781755948	-0.843821880143004	0.487607094308987
ANGPTL6_-_10213594.23-P1P2	-1.15755731280708	1.69485253330757	-0.682984088620422	0.565116522214268
ANK2_-_113971208.23-ENST00000264366.6	-0.00695214278679677	0.477267144151333	-0.0145665648096496	0.989700429583112
ANK2_-_113971327.23-ENST00000264366.6	0.799928689414257	0.390217553533954	2.04995567772338	0.176871864231685
ANK3_+_62149538.23-P1P2	-1.2232841449914	1.19830306410558	-1.02084704749083	0.414708946428147
ANKAR_-_190539475.23-P1P2	-0.00173013411172463	0.890225901815544	-0.00194347761416081	0.998625755097609
ANKAR_+_190539389.23-P1P2	-1.31051221327494	0.597473327139732	-2.19342379608596	0.159546540830082
ANKEF1_-_10015981.23-P1P2	-0.147476078583714	0.552917739315879	-0.266723362441193	0.814665535498777
ANKFY1_+_4167232.23-P1P2	-1.69271144577511	2.14532727594447	-0.789022479113313	0.512777930692463
ANKRA2_-_72860844.23-P1P2	-3.06850244789137	1.25130277322864	-2.45224618177258	0.133731267248574
ANKRD11_-_89556765.23-P1P2	-1.07355545756383	1.44121048410185	-0.74489845127158	0.533971632578984
ANKRD11_-_89556960.23-P1P2	-4.95655714403334	2.93183181980835	-1.6906007740776	0.232980414166334
ANKRD13A_+_110437230.23-P1P2	-3.3254746961977	0.0405736896316283	-81.9613578747691	0.000148828035459902
ANKRD16_-_5931399.23-P1P2	-3.07660369386407	2.13872252723552	-1.43852400425259	0.286893293269376
ANKRD16_+_5931454.23-P1P2	-0.461386554679615	0.51631985188364	-0.893606071888158	0.465828163047201
ANKRD17_-_74124477.23-P1P2	2.11900395653736	0.180100861364255	11.7656514271282	0.00714649366299121
ANKRD18A_-_38577100.23-ENST00000564591.1,ENST00000566717.2	-0.461608401762018	0.182686841716808	-2.526774218789	0.127379171975525
ANKRD18B_-_33524757.23-P1P2	-0.869535927371845	2.0663334264262	-0.420811044457495	0.71479985462164
ANKRD26_-_27388995.23-P1P2	-1.7050099159124	1.81010632974916	-0.941939093792723	0.445654300208963
ANKRD26_-_27389221.23-P1P2	0.694069806693974	1.5292546586451	0.453861495709884	0.694422379339786
ANKRD30A_+_37414713.23-P1P2	-0.0514320010192486	1.42748492475144	-0.0360298032766995	0.974531345949889
ANKRD30A_+_37414731.23-P1P2	-2.59046407264329	1.70193060771077	-1.52207385007763	0.267412763231798
ANKRD33_-_52282315.23-P1P2	0.14462355019542	1.22259194190083	0.118292575992744	0.916645606373233
ANKRD33_+_52281878.23-P1P2	0.215110410278886	0.494792184002135	0.434749006217038	0.706157200700849
ANKRD34B_-_79864932.23-P2	-1.70922074074272	0.945517555882039	-1.80770915369017	0.212386035407516
ANKRD34B_+_79864679.23-P2	-0.883226084793617	1.03922810470817	-0.849886642588095	0.484898956921214
ANKRD36_-_97779499.23-P1P2	-3.28278537635433	0.603216592412476	-5.44213375037531	0.032145397870845
ANKRD46_-_101571982.23-P1P2	-1.69828127341674	0.422493242610796	-4.01966493694009	0.0566793075373041
ANKRD52_+_56652106.23-P1P2	-0.729197580721534	1.13255929320878	-0.643849364085446	0.585650433636147
ANKRD55_-_55528781.23-ENST00000341048.4	-1.40206493814067	0.791614072813794	-1.77114706053295	0.218549542176114
ANKRD63_+_40575241.23-P1P2	-0.0514320010192484	1.68459247054998	-0.0305308268429201	0.978416474388656
ANKRD7_-_117865097.23-P1	2.26625155087251	0.293984617496355	7.70874194089631	0.0164148183095521
ANKS1B_+_100377730.23-ENST00000329257.7,ENST00000547776.2	-5.73439933175024	2.1411401635197	-2.67819894720193	0.115713355471765
ANKS3_+_4784183.23-P1P2	-2.00145452836631	2.43133249746859	-0.823192438899305	0.496934181593476
ANKZF1_-_220094589.23-P1P2	-2.53118461190522	2.23015498773786	-1.13498148147664	0.374091588308286
ANKZF1_+_220094583.23-P1P2	-0.00342963198500399	0.26762568923779	-0.012815032797381	0.990938775420258
ANO1_-_69924829.23-P1P2	-0.335331179998412	0.471741122598169	-0.71083728751807	0.550901888384791
ANO4_+_101188701.23-P1P2	-1.63794829344606	0.41463071901092	-3.95037853768603	0.0585123070792874
ANO5_-_22214643.23-P1P2	-1.47135119260314	1.97719246451334	-0.744161845147076	0.534332502807848
ANO5_-_22215191.23-P1P2	-0.34837981376483	1.7441240442949	-0.199744860409668	0.860147128992635
ANP32E_-_150208476.23-P1P2	-2.59088962359015	1.20760220539998	-2.1454826862725	0.165067800888884
ANP32E_+_150208342.23-P1P2	-1.13103578769537	0.591718884878403	-1.9114410856226	0.196107257631136
ANPEP_+_90358075.23-P1	-0.808076494446262	0.67348202455835	-1.19984864477441	0.35305080946065
ANXA11_-_81964867.23-P1P2	-0.948504357537269	0.52716595212828	-1.79925193140406	0.213791128121444
ANXA2_-_60690116.23-P1P2	-1.27014657721851	0.40387375379004	-3.14490992618158	0.0879704463419669
ANXA2R_+_43039941.23-P1P2	-1.42709947068029	0.255479308433763	-5.58596889677382	0.0305854513530126
ANXA7_+_75173396.23-P1P2	-0.216085813645728	3.04361707817659	-0.0709963862389625	0.94986111519034
AOAH_-_36763676.23-P1P2	-1.47307898119584	0.340772856653487	-4.32275914127084	0.0495698841730868
AOAH_-_36763705.23-P1P2	-0.272225958434165	0.515303528044616	-0.528282737490971	0.650065805833207
AOAH_-_36764071.23-P1P2	0.385260395177152	0.401287209072313	0.96006148829859	0.438331722249087
AOAH_+_36763639.23-P1P2	-3.37996615162003	3.31783434050143	-1.01872661644379	0.415509059365643
AOC3_-_41003258.23-P1P2	-0.471445098742435	0.426745666683105	-1.10474489971218	0.384393830867983
AOC3_+_41003185.23-P1P2	1.88660361023707	1.64381303730533	1.14769962728228	0.369853588594149
AOX1_-_201450834.23-P1	-0.872247763349354	0.640413709084967	-1.36200670125509	0.306313014703691
AOX1_+_201474091.23-P2	-0.189619788687871	0.281308663621647	-0.674063095841601	0.56973965120882
AP1B1_-_29784085.23-P1P2	-1.30597735313923	0.533470435544648	-2.44807821787891	0.134099439493721
AP1G2_-_24036567.23-P1P2	-0.363047895965707	0.582776445799475	-0.622962541781632	0.59687727020909
AP1M1_+_16308778.23-P1P2	-1.04247690209036	2.46898366955001	-0.422229160503262	0.713917281121207
AP1S1_-_100797757.23-P1P2	-2.98261249858876	1.32498204762584	-2.25105880033102	0.15323845025069
AP1S1_-_100797760.23-P1P2	0.158309701135769	2.07748769164228	0.0762024736765698	0.946194766792119
AP1S2_-_15872440.23-P1P2	-0.572790311677056	0.830331595541886	-0.689833212119605	0.56159026099675
AP1S3_-_224702252.23-P1P2	1.597271609537	0.662450144823074	2.4111574614624	0.137423237990916
AP1S3_+_224702291.23-P1P2	-2.3075139763022	2.76943515499033	-0.833207440204627	0.492383849052466
AP3D1_-_2150878.23-P1P2	-4.32680539371087	1.93033740817559	-2.24147621829504	0.154263220497819
AP4B1_-_114447425.23-P1P2	-0.760528349302845	2.76652523356348	-0.274903818001049	0.809185286981327
AP5Z1_-_4815338.23-P1P2	-3.46721049526375	1.34213820358336	-2.58334833626424	0.122835481153934
APAF1_+_99039058.23-P1P2	-3.18814850221625	1.4267138115908	-2.23460968577954	0.155003336076167
APBA2_-_29131754.23-P1P2	-0.456446529197214	1.63143575024031	-0.279782105504295	0.805925662997241
APBA3_+_3761583.23-P1P2	0.317050796063855	1.07208324901767	0.295733373648328	0.795312443856382
APBB1_-_6440692.23-P1P2	-0.723814635271944	1.63167957035502	-0.443600967017353	0.70070530329358
APC_-_112043228.23-P2	1.806669151785	0.671041125820137	2.69233744739105	0.114701775388098
APC_-_112073622.23-P1	-2.54929716380485	0.259410212148999	-9.82728144233813	0.0101964968581719
APC_+_112073567.23-P1	-1.25633311748736	1.43137192498095	-0.877712560628908	0.47266973968703
APC2_+_1450166.23-P1	0.0666016780975122	1.6155111150529	0.0412263818409762	0.970860924506389
APCDD1L_+_57090384.23-P1P2	-1.90710793820678	0.576205340158725	-3.30977137018798	0.0804269879346113
APH1A_-_150240895.23-P1P2	-0.28291798919052	1.14397927873259	-0.247310414139638	0.827739265489226
APH1A_-_150241316.23-P1P2	0.776597617504603	0.132932987094209	5.84202337192825	0.0280724456175858
APH1B_+_63569799.23-P1P2	3.16995966905597	0.417559712300032	7.59163198862021	0.0169122860173482
APLN_-_128788485.23-P1P2	-0.475430454296723	0.894558301556667	-0.531469501171027	0.648215438747863
APLP1_-_36359489.23-P1P2	-0.523140236836063	2.16825777935966	-0.241272159526419	0.831824730795241
APMAP_+_24973311.23-P1P2	-0.378596744272756	1.2395617778289	-0.305427894796716	0.78889700557566
APOA1_-_116708249.23-P1P2	2.59126910841188	2.68810369416016	0.963976618179332	0.436766844237378
APOA1BP_-_156561778.23-P1P2	-1.97081354081096	1.55833469338698	-1.26469207749426	0.333397460766554
APOA4_+_116693794.23-P1P2	1.0975023440303	0.567907338899727	1.9325377026411	0.193001831556505
APOA5_-_116662518.23-P1P2	0.123743019388174	1.81114496792343	0.068323089305243	0.951744562052354
APOBEC1_-_7818440.23-P1P2	1.04677612441496	1.1235236797173	0.931690309080401	0.449853367527567
APOBEC3B_-_39378432.23-P1P2	-4.43783670609961	2.21259177001055	-2.00571870791983	0.182727421754174
APOBEC3F_-_39437244.23-P1P2	-0.601199837794705	1.74601428819608	-0.34432698624468	0.763434958353681
APOC2_-_45449342.23-P1P2	-2.44777130527706	0.687796429269594	-3.55886015267115	0.0706855313551731
APOC2_+_45449284.23-P1P2	-1.94124908326882	1.67468630488636	-1.15917176703762	0.366078481754926
APOC3_+_116700617.23-P1P2	-1.25063309363912	1.27777015206459	-0.978762175355541	0.430911382968807
APOE_-_45409117.23-P1P2	-0.736850848703402	0.648199083361372	-1.13676626150458	0.373493480564745
APOL2_+_36635180.23-P1P2	-1.37029848900741	1.75658835178805	-0.780090843487927	0.517000939015999
APOL4_-_36597841.23-P1P2	0.559764209648976	0.810785904695846	0.690397065867792	0.561300858421348
APOLD1_-_12938658.23-P1P2	-0.982957627157869	2.08701619399869	-0.470987062766646	0.68402430287765
APOPT1_-_104029328.23-P1P2	-0.310744946973774	0.243437595075716	-1.27648708851697	0.32996443562504
APPL2_+_105629528.23-P1P2	-1.63639450174041	1.85958128383213	-0.879980087973462	0.471687300720147
AQP10_-_154293754.23-P1P2	-0.433674354999264	0.994714856328559	-0.43597856434952	0.705398187669935
AQP2_+_50344821.23-P1P2	-1.46142326621192	1.2142393080145	-1.20357103955201	0.351886045838578
AQP2_+_50344869.23-P1P2	-2.63577309680281	1.55005974846448	-1.70043322485722	0.231153317080674
AQP3_-_33447178.23-P1	-2.85878692307685	1.4323616920629	-1.99585547345909	0.184068588337022
AQP3_-_33447239.23-P1	-1.34874095471324	0.504417081900956	-2.6738605870173	0.1160262745043
AQP3_+_33443022.23-P2	-1.89928232840063	1.06693385077607	-1.78013128650771	0.217013385400564
AQP5_+_50356092.23-P1P2	-1.53855715539887	0.723792899950783	-2.12568699624366	0.167423832720596
AQPEP_+_115298611.23-P1P2	-2.67382403824731	1.54773786389305	-1.72756905456961	0.226206921368197
AR_-_66763912.23-P1P2	-2.39026520826929	0.634427565852958	-3.76759355507463	0.0637824648400756
AR_+_66763866.23-P1P2	0.988979820924403	1.54423787656261	0.640432303814368	0.587474428073374
ARAP1_+_72433314.23-P1	-0.648183785775469	1.74262626337874	-0.371958003501404	0.745636827760276
ARAP1_+_72463177.23-P2	-3.23346805329422	0.667399716926071	-4.84487477487557	0.0400599426559572
ARAP2_-_36246030.23-P1P2	-1.17858542530657	0.333374018332586	-3.53532477186259	0.0715308850455915
ARAP2_+_36245749.23-P1P2	2.77065964619178	0.330589400084156	8.38096940036937	0.0139397809605674
ARF6_-_50359824.23-P1	-2.72045876652888	1.51815593485561	-1.79194949877636	0.215014254328518
ARF6_+_50361360.23-P2	-3.44403802052938	0.831263992453831	-4.1431338922342	0.0536141695020402
ARFGEF1_-_68255921.23-P1P2	0.317050796063855	1.07208324901767	0.295733373648328	0.795312443856382
ARFGEF2_-_47538278.23-P1P2	-0.656157027849578	0.436520671080591	-1.50315224757922	0.271674764487929
ARFRP1_+_62339213.23-P1P2	-0.699159942782334	0.896907385336224	-0.779523007852409	0.517270567997642
ARG1_+_131894441.23-P1P2	-1.86247668825965	0.711637525238658	-2.61717043045902	0.12022696042586
ARGFX_-_121286898.23-P1P2	-0.500841029540589	0.408068467148952	-1.2273455801175	0.34455304862709
ARHGAP1_+_46722124.23-P1P2	-2.06630567271627	1.52152961739944	-1.35804498912611	0.307362020568899
ARHGAP11A_-_32908029.23-P1P2	-1.59553372899558	0.996206639858022	-1.60160920953405	0.250401112336544
ARHGAP17_+_25026532.23-P1P2	-2.9779307948259	0.90837712561377	-3.27829786864545	0.0817934581941643
ARHGAP22_+_49812988.23-P1P2	-0.410546516811558	0.155936963197291	-2.63277229717585	0.119049833185508
ARHGAP24_-_86396380.23-P1P2	-0.0107312545899647	1.3249328244177	-0.00809947069933986	0.994272903270132
ARHGAP24_-_86396762.23-P1P2	1.01073206648185	0.893678011268799	1.13098012230027	0.37543652978966
ARHGAP25_-_68962401.23-P1P2	-2.00487729882351	1.13022992992803	-1.77386675554696	0.218083011686777
ARHGAP27_-_43502916.23-P2	-1.12210992564202	1.37551980210221	-0.815771553362659	0.500333101062624
ARHGAP27_+_43487368.23-P1	-0.756369898100781	1.02298202714454	-0.73937750422854	0.536682055054734
ARHGAP32_-_129062212.23-ENST00000310343.9	-4.38956386517787	1.5242721398988	-2.87977700981224	0.102394645590794
ARHGAP32_-_129062218.23-ENST00000310343.9	-1.61669778259036	1.35002001368386	-1.197536159615	0.353776690781821
ARHGAP39_+_145910746.23-P1P2	0.64887478114768	1.91330213352847	0.339138691049824	0.766804262202837
ARHGAP40_-_37230545.23-P1P2	1.07798840306466	0.427529726485817	2.52143496997377	0.127820068390757
ARHGAP40_+_37230578.23-P1P2	0.22062100430925	0.958984645919844	0.230056868217774	0.839435866955622
ARHGAP40_+_37230947.23-P1P2	-2.09388512225531	2.65248552946979	-0.789404918138748	0.51259786541864
ARHGAP42_+_100558076.23-P1P2	-1.91671108742011	1.95415476228967	-0.980838940910857	0.430095781610895
ARHGAP42_+_100558285.23-P1P2	-1.57114348962334	2.2911085104819	-0.685756908690841	0.563686515292661
ARHGAP44_-_12693212.23-P1P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
ARHGAP44_-_12693223.23-P1P2	-2.39426572753926	1.40399169258788	-1.70532756011261	0.230250797810913
ARHGAP5_+_32546217.23-P1P2	-0.96345842089024	0.21777028337012	-4.42419601967803	0.0474803334026201
ARHGAP9_-_57871616.23-P1P2	-0.303477771507426	0.301084916355793	-1.00794744280317	0.419602892614105
ARHGEF10_-_1772493.23-P1P2	1.53353049970191	1.0910413029373	1.40556594472944	0.295065068268001
ARHGEF10_-_1772569.23-P1P2	-1.36273818878092	0.933767526937666	-1.45939770817484	0.281863569208422
ARHGEF16_-_3371252.23-P1P2	-0.515006319107837	1.73679597910074	-0.296526664792539	0.794786471838494
ARHGEF17_-_73019377.23-P1P2	-1.00504291643885	1.21912032570945	-0.824400098369272	0.496383243376724
ARHGEF17_+_73019566.23-P1P2	-2.99762751397595	1.62940939224644	-1.8397018749494	0.207179922438453
ARHGEF17_+_73019975.23-P1P2	-2.20409779319758	1.0861290508083	-2.02931483285276	0.17957198680091
ARHGEF18_-_7460077.23-P1P2	-4.01383825282214	3.33812778914117	-1.20242198812132	0.352245108006745
ARHGEF2_-_155948093.23-P1P2	0.74104924934133	1.00445909934014	0.7377595064131	0.537478860910885
ARHGEF2_+_155948688.23-P1P2	-1.39585239264996	1.12937592262254	-1.23595019575823	0.34194381904082
ARHGEF25_-_58005258.23-P1P2	-1.56607060516298	1.20621262008503	-1.29833710830565	0.323716640473833
ARHGEF3_-_56835924.23-P1P2	-1.09163604287744	0.697934161343332	-1.56409601842148	0.258246978994808
ARHGEF33_+_39146900.23-ENST00000398800.4	0.195777969299245	0.699752682224093	0.2797816632542	0.805925958215014
ARID1B_-_157099118.23-P1	-2.90189851679264	0.675730069637773	-4.29446408733625	0.0501767355043275
ARID1B_-_157100366.23-P2	-0.386095439664669	0.0331433218138097	-11.6492680436092	0.00728843758326436
ARID2_+_46123483.23-P1P2	-0.366133783025699	0.602700167813509	-0.607489100847554	0.605313730697752
ARID3B_-_74834011.23-P1P2	-3.52769863160136	2.08909600173773	-1.68862447138236	0.233349925497702
ARID3C_-_34628145.23-P1P2	0.39416125541129	1.1206687089719	0.351719694014561	0.758648827130766
ARID3C_-_34628471.23-P1P2	-1.67328963209758	1.526066104203	-1.09647257578758	0.387268773624706
ARID4A_-_58765292.23-P1P2	-3.46537779750188	0.720869837861364	-4.80721708066295	0.04065212154453
ARID4B_+_235491464.23-P1P2	-2.21833358245999	1.04098963844108	-2.1309852668486	0.166788774674583
ARID5A_-_97202903.23-P1P2	-1.06017957015596	1.29130494800559	-0.821014100343534	0.497929499530751
ARL10_+_175792539.23-P1P2	-2.41850113702342	0.542369508908824	-4.45913919808865	0.0467903140931
ARL13B_-_93699076.23-P1P2	-1.91955347812771	0.458670487831858	-4.18503812443105	0.0526287221973374
ARL14EP_-_30344654.23-P1P2	1.47801484350754	0.456945840123459	3.23455148012334	0.0837487899304042
ARL15_-_53605969.23-P1P2	-0.924742501435768	1.18775224986574	-0.778565143985457	0.517725707797901
ARL4A_+_12726517.23-P1P2	2.21058065133412	0.221363763478024	9.9861902264486	0.009879322773445
ARL4C_+_235405676.23-P1P2	-1.96346077684537	1.79122991835763	-1.09615228995597	0.387380577249718
ARL6IP1_+_18812507.23-P1	-0.73605507313951	0.53047602285668	-1.38753693178395	0.299657621155479
ARL6IP4_-_123464907.23-P1P2	-0.699159942782334	0.937215795610751	-0.745996755556937	0.533433994683077
ARMC1_+_66546158.23-P1P2	-2.84227578067887	0.261506084613527	-10.8688705460884	0.00835908989021963
ARMC10_-_102715953.23-P1P2	-3.08510459966927	0.844318372601981	-3.65395886170491	0.0674128174255133
