GO	[-5.47 -0.68]	[-0.68 -0.36]	[-0.36 -0.19]	[-0.19 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.28]	[0.28 0.55]	[0.55 1.06]	[1.06 7.81]
GSE23321_EFFECTOR_MEMORY_VS_NAIVE_CD8_TCELL_UP GSE23321_EFFECTOR_MEMORY_VS_NAIVE_CD8_TCELL_UP	0.270	-0.913	-0.728	-0.913	-1.132	-0.334	0.270	-1.681	0.737	1.077	4.906
GSE20715_0H_VS_24H_OZONE_LUNG_UP GSE20715_0H_VS_24H_OZONE_LUNG_UP	-0.494	-0.799	-1.487	-0.285	-1.222	-2.544	-0.285	0.982	1.369	1.369	2.334
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_DN GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_DN	1.000	0.544	-0.784	-0.483	-1.770	-2.975	-0.483	-0.621	1.187	1.000	2.366
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	0.783	-0.659	-0.659	-1.528	-0.301	0.637	-1.027	-1.259	-1.027	2.281	3.154
GSE3982_EOSINOPHIL_VS_DC_UP GSE3982_EOSINOPHIL_VS_DC_UP	-0.813	-0.505	-1.241	0.406	-0.505	-3.033	0.309	1.563	0.798	-0.388	3.193
GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP	0.786	1.360	-0.717	-1.403	-0.717	0.382	-1.714	-0.909	-1.136	2.100	2.090
GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_DN GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_DN	1.718	-2.411	-0.571	-0.913	0.361	-0.334	-0.571	-1.386	-0.441	1.966	2.221
GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP	-1.300	-0.647	-0.497	-1.600	0.873	-1.600	-1.045	0.707	1.057	1.057	2.864
GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN	2.349	-0.413	-0.553	-0.727	-0.413	1.277	-2.790	-0.413	-0.938	-0.413	2.339
GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_DN GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_DN	2.181	-0.552	-0.958	-1.230	0.566	1.607	-0.552	-1.230	-1.559	-0.406	2.171
GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN	-0.689	-0.301	0.523	0.403	-1.361	-3.484	0.403	-0.689	1.642	0.403	2.442
GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_8D_CULTURE_UP GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_8D_CULTURE_UP	-0.778	-2.130	-0.423	-1.022	0.301	-1.022	-0.301	1.384	-0.580	1.649	2.929
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN	0.457	-0.474	0.457	-1.260	-2.774	-0.797	-0.261	-0.474	0.346	0.909	4.005
GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN	1.514	-0.672	-1.860	-0.527	-1.860	-0.843	-0.407	0.293	0.387	1.106	3.115
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN	1.302	-0.309	-3.091	0.387	-1.278	0.497	0.293	-1.549	-0.309	0.928	2.238
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_UP GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_UP	0.964	-1.507	-0.813	-1.507	0.406	2.595	-0.813	-1.011	-0.646	0.650	2.036
GSE30083_SP2_VS_SP3_THYMOCYTE_DN GSE30083_SP2_VS_SP3_THYMOCYTE_DN	0.464	0.877	-1.611	-1.095	-1.335	-0.437	-1.095	-0.437	0.722	0.585	3.990
GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_DN GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_DN	-0.293	-0.293	-0.293	-1.011	-1.815	-2.571	0.406	-0.293	0.650	1.796	2.583
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	-0.770	-0.608	-0.961	-0.473	-0.473	-1.747	-1.446	1.639	1.880	0.693	2.127
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP	-1.316	-1.078	0.597	0.474	-1.590	-1.906	0.737	-0.550	0.894	0.894	2.735
GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP	0.370	0.370	-1.366	-1.114	-0.714	-0.714	-2.385	0.916	0.607	1.745	2.253
GSE17721_0.5H_VS_24H_CPG_BMDC_DN GSE17721_0.5H_VS_24H_CPG_BMDC_DN	-0.994	-0.633	-0.799	-0.285	-0.494	-2.544	-0.494	1.824	-0.285	1.824	2.066
GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_DN GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_DN	1.562	-0.866	-1.078	-2.333	-0.536	0.635	-0.309	-1.327	0.952	0.503	2.318
GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP	0.427	-0.734	-0.552	-0.552	1.607	0.427	-0.734	-1.952	-0.552	-0.552	3.962
GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	0.916	-0.367	-0.267	-1.338	0.338	-2.038	-0.493	-1.660	0.916	0.586	3.030
GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN	0.474	-0.698	-1.590	2.748	-0.550	-1.906	-0.427	-0.550	0.278	0.368	2.448
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP	-0.509	0.318	0.692	-1.321	-1.321	-1.975	-0.661	0.855	-0.385	1.698	2.514
GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_DN GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_DN	1.769	-0.659	0.637	-0.516	-1.837	0.637	-1.027	-1.259	-0.398	-0.398	3.154
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	1.742	-0.672	-0.527	-1.860	0.293	0.497	-1.044	-0.843	-0.843	0.767	3.115
GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_DN GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_DN	1.057	-1.406	-1.406	-0.343	-0.929	-0.343	0.581	-1.150	-0.343	0.722	3.739
GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN	1.216	0.572	-0.447	-1.112	-0.903	0.350	0.264	-3.207	0.453	0.264	2.665
KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN	-1.259	-0.516	-0.516	-0.301	-1.528	-1.528	-0.398	0.396	0.946	2.561	2.007
GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_UP GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_UP	-0.345	-0.345	-0.595	-0.958	-0.958	0.353	-0.761	-1.465	0.591	1.087	4.261
GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	-0.342	-0.725	-0.573	-0.447	-0.447	0.350	-0.342	-1.952	-0.725	1.639	3.945
